antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'headache', 'fever', 'itching'})",frozenset({'swollen_lymph_nodes'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'headache'})","frozenset({'fever', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'itching'})","frozenset({'headache', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'headache', 'itching'})","frozenset({'swollen_lymph_nodes', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'headache', 'fever'})",frozenset({'swollen_lymph_nodes'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'fever', 'swollen_lymph_nodes'})",frozenset({'headache'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'headache', 'fever'})",frozenset({'loss_of_appetite'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'headache'})","frozenset({'swollen_lymph_nodes', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'swollen_lymph_nodes'})","frozenset({'headache', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'headache'})","frozenset({'loss_of_appetite', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'fever', 'itching'})",frozenset({'swollen_lymph_nodes'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'fever', 'swollen_lymph_nodes'})",frozenset({'itching'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'fever', 'itching'})",frozenset({'loss_of_appetite'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'swollen_lymph_nodes', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'swollen_lymph_nodes'})","frozenset({'fever', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'itching'})","frozenset({'loss_of_appetite', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'skin_rash', 'headache'})",frozenset({'itching'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'skin_rash', 'itching'})",frozenset({'headache'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'skin_rash', 'headache', 'itching'})",frozenset({'loss_of_appetite'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'headache'})","frozenset({'skin_rash', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'skin_rash', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'headache', 'itching'})","frozenset({'loss_of_appetite', 'skin_rash'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'skin_rash', 'headache'})",frozenset({'itching'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'skin_rash', 'itching'})",frozenset({'headache'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'skin_rash', 'headache', 'itching'})",frozenset({'swollen_lymph_nodes'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'headache'})","frozenset({'skin_rash', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'itching'})","frozenset({'skin_rash', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'headache', 'itching'})","frozenset({'swollen_lymph_nodes', 'skin_rash'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'skin_rash', 'headache'})",frozenset({'swollen_lymph_nodes'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'skin_rash', 'swollen_lymph_nodes'})",frozenset({'headache'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'skin_rash', 'headache'})",frozenset({'loss_of_appetite'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'headache'})","frozenset({'swollen_lymph_nodes', 'skin_rash'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'swollen_lymph_nodes'})","frozenset({'skin_rash', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'headache'})","frozenset({'loss_of_appetite', 'skin_rash'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'skin_rash', 'itching'})",frozenset({'swollen_lymph_nodes'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'skin_rash', 'swollen_lymph_nodes'})",frozenset({'itching'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'skin_rash', 'itching'})",frozenset({'loss_of_appetite'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'swollen_lymph_nodes', 'skin_rash'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'swollen_lymph_nodes'})","frozenset({'skin_rash', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'itching'})","frozenset({'loss_of_appetite', 'skin_rash'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'fever', 'headache', 'itching'})",frozenset({'loss_of_appetite'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'fever', 'loss_of_appetite', 'headache'})",frozenset({'itching'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'fever', 'loss_of_appetite', 'itching'})",frozenset({'headache'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'headache', 'itching'})","frozenset({'loss_of_appetite', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fever', 'headache', 'itching'})","frozenset({'fatigue', 'loss_of_appetite'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'loss_of_appetite', 'headache'})","frozenset({'fever', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'fever', 'headache'})","frozenset({'fatigue', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'loss_of_appetite', 'itching'})","frozenset({'fever', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'fever', 'itching'})","frozenset({'fatigue', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'headache', 'itching'})","frozenset({'fatigue', 'fever', 'loss_of_appetite'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'headache'})","frozenset({'fatigue', 'fever', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'itching'})","frozenset({'fatigue', 'fever', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'fever', 'headache', 'itching'})",frozenset({'swollen_lymph_nodes'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'fever', 'headache', 'swollen_lymph_nodes'})",frozenset({'itching'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'fever', 'itching', 'swollen_lymph_nodes'})",frozenset({'headache'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'headache', 'itching'})","frozenset({'swollen_lymph_nodes', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fever', 'headache', 'itching'})","frozenset({'fatigue', 'swollen_lymph_nodes'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'headache', 'swollen_lymph_nodes'})","frozenset({'fever', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fever', 'headache', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'itching', 'swollen_lymph_nodes'})","frozenset({'fever', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'fever', 'itching'})","frozenset({'fatigue', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'headache', 'itching'})","frozenset({'fatigue', 'fever', 'swollen_lymph_nodes'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'headache'})","frozenset({'fatigue', 'fever', 'itching'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'swollen_lymph_nodes', 'itching'})","frozenset({'fatigue', 'fever', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'fever', 'loss_of_appetite', 'headache'})",frozenset({'swollen_lymph_nodes'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'fever', 'headache', 'swollen_lymph_nodes'})",frozenset({'loss_of_appetite'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'fever', 'loss_of_appetite', 'swollen_lymph_nodes'})",frozenset({'headache'}),0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'loss_of_appetite', 'headache'})","frozenset({'swollen_lymph_nodes', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'headache', 'swollen_lymph_nodes'})","frozenset({'loss_of_appetite', 'fever'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'loss_of_appetite', 'fever', 'headache'})","frozenset({'fatigue', 'swollen_lymph_nodes'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fever', 'headache', 'swollen_lymph_nodes'})","frozenset({'fatigue', 'loss_of_appetite'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
"frozenset({'fatigue', 'loss_of_appetite', 'swollen_lymph_nodes'})","frozenset({'fever', 'headache'})",0.9,0.95,0.85,0.9444444444444444,0.9941520467836258,1.0,-0.0050000000000000044,0.9000000000000004,-0.055555555555555615,0.85,-0.11111111111111062,0.9195906432748537
