support,itemsets,length
0.023170731707317073,"frozenset({'chest_pain', 'swollen_lymph_nodes', 'throat_irritation'})",3
0.023170731707317073,"frozenset({'chest_pain', 'swollen_lymph_nodes', 'vomiting'})",3
0.023170731707317073,"frozenset({'weight_loss', 'chest_pain', 'swollen_lymph_nodes'})",3
0.02195121951219512,"frozenset({'weight_loss', 'chest_pain', 'vomiting'})",3
0.02195121951219512,"frozenset({'constipation', 'chills', 'diarrhoea'})",3
0.023170731707317073,"frozenset({'fatigue', 'constipation', 'chills'})",3
0.023170731707317073,"frozenset({'fever', 'constipation', 'chills'})",3
0.02195121951219512,"frozenset({'constipation', 'headache', 'chills'})",3
0.02195121951219512,"frozenset({'nausea', 'constipation', 'chills'})",3
0.02195121951219512,"frozenset({'constipation', 'vomiting', 'chills'})",3
0.02195121951219512,"frozenset({'eye_irritation', 'cough', 'chills'})",3
0.06585365853658537,"frozenset({'fatigue', 'cough', 'chills'})",3
0.06341463414634146,"frozenset({'fever', 'cough', 'chills'})",3
0.020731707317073172,"frozenset({'cough', 'headache', 'chills'})",3
0.02195121951219512,"frozenset({'jaundice', 'cough', 'chills'})",3
0.02195121951219512,"frozenset({'loss_of_appetite', 'cough', 'chills'})",3
0.02195121951219512,"frozenset({'loss_of_smell', 'cough', 'chills'})",3
0.02195121951219512,"frozenset({'muscle_pain', 'cough', 'chills'})",3
0.02195121951219512,"frozenset({'nasal_congestion', 'cough', 'chills'})",3
0.02195121951219512,"frozenset({'cough', 'palpitations', 'chills'})",3
0.06585365853658537,"frozenset({'cough', 'phlegm', 'chills'})",3
0.02195121951219512,"frozenset({'runny_nose', 'cough', 'chills'})",3
0.02195121951219512,"frozenset({'rusty_sputum', 'cough', 'chills'})",3
0.020731707317073172,"frozenset({'sneezing', 'cough', 'chills'})",3
0.041463414634146344,"frozenset({'sweating', 'cough', 'chills'})",3
0.042682926829268296,"frozenset({'cough', 'swollen_lymph_nodes', 'chills'})",3
0.02195121951219512,"frozenset({'cough', 'throat_irritation', 'chills'})",3
0.020731707317073172,"frozenset({'cough', 'vomiting', 'chills'})",3
0.020731707317073172,"frozenset({'weight_loss', 'cough', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'chills', 'diarrhoea'})",3
0.042682926829268296,"frozenset({'fever', 'chills', 'diarrhoea'})",3
0.041463414634146344,"frozenset({'chills', 'headache', 'diarrhoea'})",3
0.020731707317073172,"frozenset({'muscle_pain', 'chills', 'diarrhoea'})",3
0.041463414634146344,"frozenset({'nausea', 'chills', 'diarrhoea'})",3
0.01951219512195122,"frozenset({'sweating', 'chills', 'diarrhoea'})",3
0.041463414634146344,"frozenset({'chills', 'vomiting', 'diarrhoea'})",3
0.023170731707317073,"frozenset({'fatigue', 'eye_irritation', 'chills'})",3
0.02195121951219512,"frozenset({'fever', 'eye_irritation', 'chills'})",3
0.02195121951219512,"frozenset({'eye_irritation', 'chills', 'headache'})",3
0.023170731707317073,"frozenset({'loss_of_smell', 'eye_irritation', 'chills'})",3
0.023170731707317073,"frozenset({'muscle_pain', 'eye_irritation', 'chills'})",3
0.023170731707317073,"frozenset({'nasal_congestion', 'eye_irritation', 'chills'})",3
0.023170731707317073,"frozenset({'eye_irritation', 'phlegm', 'chills'})",3
0.023170731707317073,"frozenset({'runny_nose', 'eye_irritation', 'chills'})",3
0.041463414634146344,"frozenset({'sneezing', 'eye_irritation', 'chills'})",3
0.02195121951219512,"frozenset({'eye_irritation', 'chills', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'eye_irritation', 'chills', 'throat_irritation'})",3
0.11341463414634147,"frozenset({'fatigue', 'chills', 'fever'})",3
0.06829268292682927,"frozenset({'fatigue', 'chills', 'headache'})",3
0.023170731707317073,"frozenset({'fatigue', 'jaundice', 'chills'})",3
0.02195121951219512,"frozenset({'fatigue', 'chills', 'joint_pain'})",3
0.046341463414634146,"frozenset({'fatigue', 'loss_of_appetite', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'loss_of_smell', 'chills'})",3
0.045121951219512194,"frozenset({'fatigue', 'muscle_pain', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'nasal_congestion', 'chills'})",3
0.046341463414634146,"frozenset({'fatigue', 'nausea', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'pain_behind_the_eyes', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'chills', 'palpitations'})",3
0.06951219512195123,"frozenset({'fatigue', 'phlegm', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'runny_nose', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'rusty_sputum', 'chills'})",3
0.023170731707317073,"frozenset({'fatigue', 'chills', 'skin_rash'})",3
0.02195121951219512,"frozenset({'fatigue', 'chills', 'sneezing'})",3
0.04390243902439024,"frozenset({'fatigue', 'sweating', 'chills'})",3
0.045121951219512194,"frozenset({'fatigue', 'chills', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'fatigue', 'chills', 'throat_irritation'})",3
0.06707317073170732,"frozenset({'fatigue', 'chills', 'vomiting'})",3
0.02195121951219512,"frozenset({'fatigue', 'weight_loss', 'chills'})",3
0.08658536585365853,"frozenset({'fever', 'chills', 'headache'})",3
0.023170731707317073,"frozenset({'fever', 'jaundice', 'chills'})",3
0.020731707317073172,"frozenset({'fever', 'chills', 'joint_pain'})",3
0.045121951219512194,"frozenset({'fever', 'loss_of_appetite', 'chills'})",3
0.02195121951219512,"frozenset({'fever', 'loss_of_smell', 'chills'})",3
0.06463414634146342,"frozenset({'fever', 'muscle_pain', 'chills'})",3
0.02195121951219512,"frozenset({'fever', 'nasal_congestion', 'chills'})",3
0.06585365853658537,"frozenset({'fever', 'nausea', 'chills'})",3
0.02195121951219512,"frozenset({'fever', 'pain_behind_the_eyes', 'chills'})",3
0.02195121951219512,"frozenset({'fever', 'chills', 'palpitations'})",3
0.06707317073170732,"frozenset({'fever', 'phlegm', 'chills'})",3
0.02195121951219512,"frozenset({'fever', 'runny_nose', 'chills'})",3
0.023170731707317073,"frozenset({'fever', 'rusty_sputum', 'chills'})",3
0.02195121951219512,"frozenset({'fever', 'chills', 'skin_rash'})",3
0.020731707317073172,"frozenset({'fever', 'chills', 'sneezing'})",3
0.06341463414634146,"frozenset({'sweating', 'chills', 'fever'})",3
0.04390243902439024,"frozenset({'fever', 'chills', 'swollen_lymph_nodes'})",3
0.02195121951219512,"frozenset({'fever', 'chills', 'throat_irritation'})",3
0.08658536585365853,"frozenset({'fever', 'chills', 'vomiting'})",3
0.02195121951219512,"frozenset({'fever', 'weight_loss', 'chills'})",3
0.02195121951219512,"frozenset({'chills', 'headache', 'joint_pain'})",3
0.023170731707317073,"frozenset({'loss_of_appetite', 'chills', 'headache'})",3
0.02195121951219512,"frozenset({'loss_of_smell', 'chills', 'headache'})",3
0.06585365853658537,"frozenset({'muscle_pain', 'chills', 'headache'})",3
0.02195121951219512,"frozenset({'nasal_congestion', 'chills', 'headache'})",3
0.06585365853658537,"frozenset({'nausea', 'chills', 'headache'})",3
0.023170731707317073,"frozenset({'pain_behind_the_eyes', 'chills', 'headache'})",3
0.02195121951219512,"frozenset({'phlegm', 'headache', 'chills'})",3
0.02195121951219512,"frozenset({'runny_nose', 'chills', 'headache'})",3
0.023170731707317073,"frozenset({'chills', 'headache', 'skin_rash'})",3
0.020731707317073172,"frozenset({'sneezing', 'chills', 'headache'})",3
0.020731707317073172,"frozenset({'sweating', 'chills', 'headache'})",3
0.020731707317073172,"frozenset({'chills', 'swollen_lymph_nodes', 'headache'})",3
0.02195121951219512,"frozenset({'throat_irritation', 'chills', 'headache'})",3
0.06463414634146342,"frozenset({'chills', 'vomiting', 'headache'})",3
0.023170731707317073,"frozenset({'jaundice', 'loss_of_appetite', 'chills'})",3
0.023170731707317073,"frozenset({'jaundice', 'phlegm', 'chills'})",3
0.023170731707317073,"frozenset({'rusty_sputum', 'jaundice', 'chills'})",3
0.02195121951219512,"frozenset({'sweating', 'jaundice', 'chills'})",3
0.023170731707317073,"frozenset({'jaundice', 'chills', 'swollen_lymph_nodes'})",3
0.02195121951219512,"frozenset({'jaundice', 'chills', 'vomiting'})",3
0.02195121951219512,"frozenset({'weight_loss', 'jaundice', 'chills'})",3
0.02195121951219512,"frozenset({'loss_of_appetite', 'chills', 'joint_pain'})",3
0.020731707317073172,"frozenset({'muscle_pain', 'chills', 'joint_pain'})",3
0.02195121951219512,"frozenset({'nausea', 'chills', 'joint_pain'})",3
0.02195121951219512,"frozenset({'pain_behind_the_eyes', 'chills', 'joint_pain'})",3
0.02195121951219512,"frozenset({'joint_pain', 'chills', 'skin_rash'})",3
0.020731707317073172,"frozenset({'chills', 'vomiting', 'joint_pain'})",3
0.02195121951219512,"frozenset({'muscle_pain', 'loss_of_appetite', 'chills'})",3
0.023170731707317073,"frozenset({'loss_of_appetite', 'nausea', 'chills'})",3
0.023170731707317073,"frozenset({'loss_of_appetite', 'pain_behind_the_eyes', 'chills'})",3
0.023170731707317073,"frozenset({'loss_of_appetite', 'phlegm', 'chills'})",3
0.023170731707317073,"frozenset({'rusty_sputum', 'loss_of_appetite', 'chills'})",3
0.023170731707317073,"frozenset({'loss_of_appetite', 'chills', 'skin_rash'})",3
0.02195121951219512,"frozenset({'sweating', 'loss_of_appetite', 'chills'})",3
0.023170731707317073,"frozenset({'loss_of_appetite', 'chills', 'swollen_lymph_nodes'})",3
0.04390243902439024,"frozenset({'loss_of_appetite', 'chills', 'vomiting'})",3
0.02195121951219512,"frozenset({'weight_loss', 'loss_of_appetite', 'chills'})",3
0.023170731707317073,"frozenset({'muscle_pain', 'loss_of_smell', 'chills'})",3
0.023170731707317073,"frozenset({'nasal_congestion', 'loss_of_smell', 'chills'})",3
0.023170731707317073,"frozenset({'loss_of_smell', 'phlegm', 'chills'})",3
0.023170731707317073,"frozenset({'runny_nose', 'loss_of_smell', 'chills'})",3
0.02195121951219512,"frozenset({'sneezing', 'loss_of_smell', 'chills'})",3
0.02195121951219512,"frozenset({'loss_of_smell', 'chills', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'loss_of_smell', 'chills', 'throat_irritation'})",3
0.023170731707317073,"frozenset({'muscle_pain', 'chills', 'nasal_congestion'})",3
0.04390243902439024,"frozenset({'muscle_pain', 'nausea', 'chills'})",3
0.02195121951219512,"frozenset({'muscle_pain', 'pain_behind_the_eyes', 'chills'})",3
0.023170731707317073,"frozenset({'muscle_pain', 'phlegm', 'chills'})",3
0.023170731707317073,"frozenset({'runny_nose', 'chills', 'muscle_pain'})",3
0.02195121951219512,"frozenset({'muscle_pain', 'chills', 'skin_rash'})",3
0.02195121951219512,"frozenset({'sneezing', 'muscle_pain', 'chills'})",3
0.02195121951219512,"frozenset({'sweating', 'muscle_pain', 'chills'})",3
0.02195121951219512,"frozenset({'muscle_pain', 'chills', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'muscle_pain', 'chills', 'throat_irritation'})",3
0.042682926829268296,"frozenset({'muscle_pain', 'chills', 'vomiting'})",3
0.023170731707317073,"frozenset({'nasal_congestion', 'phlegm', 'chills'})",3
0.023170731707317073,"frozenset({'runny_nose', 'chills', 'nasal_congestion'})",3
0.02195121951219512,"frozenset({'sneezing', 'nasal_congestion', 'chills'})",3
0.02195121951219512,"frozenset({'nasal_congestion', 'chills', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'nasal_congestion', 'chills', 'throat_irritation'})",3
0.023170731707317073,"frozenset({'nausea', 'pain_behind_the_eyes', 'chills'})",3
0.023170731707317073,"frozenset({'nausea', 'chills', 'skin_rash'})",3
0.020731707317073172,"frozenset({'sweating', 'nausea', 'chills'})",3
0.06463414634146342,"frozenset({'nausea', 'chills', 'vomiting'})",3
0.023170731707317073,"frozenset({'pain_behind_the_eyes', 'chills', 'skin_rash'})",3
0.02195121951219512,"frozenset({'pain_behind_the_eyes', 'chills', 'vomiting'})",3
0.023170731707317073,"frozenset({'phlegm', 'palpitations', 'chills'})",3
0.02195121951219512,"frozenset({'sweating', 'chills', 'palpitations'})",3
0.023170731707317073,"frozenset({'runny_nose', 'phlegm', 'chills'})",3
0.023170731707317073,"frozenset({'rusty_sputum', 'phlegm', 'chills'})",3
0.02195121951219512,"frozenset({'sneezing', 'phlegm', 'chills'})",3
0.04390243902439024,"frozenset({'sweating', 'phlegm', 'chills'})",3
0.045121951219512194,"frozenset({'phlegm', 'swollen_lymph_nodes', 'chills'})",3
0.023170731707317073,"frozenset({'phlegm', 'throat_irritation', 'chills'})",3
0.02195121951219512,"frozenset({'phlegm', 'vomiting', 'chills'})",3
0.02195121951219512,"frozenset({'weight_loss', 'phlegm', 'chills'})",3
0.02195121951219512,"frozenset({'sneezing', 'runny_nose', 'chills'})",3
0.02195121951219512,"frozenset({'runny_nose', 'chills', 'swollen_lymph_nodes'})",3
0.023170731707317073,"frozenset({'runny_nose', 'chills', 'throat_irritation'})",3
0.02195121951219512,"frozenset({'sweating', 'rusty_sputum', 'chills'})",3
0.023170731707317073,"frozenset({'rusty_sputum', 'chills', 'swollen_lymph_nodes'})",3
0.02195121951219512,"frozenset({'rusty_sputum', 'chills', 'vomiting'})",3
0.02195121951219512,"frozenset({'rusty_sputum', 'weight_loss', 'chills'})",3
0.02195121951219512,"frozenset({'chills', 'vomiting', 'skin_rash'})",3
0.020731707317073172,"frozenset({'sneezing', 'chills', 'swollen_lymph_nodes'})",3
0.02195121951219512,"frozenset({'sneezing', 'chills', 'throat_irritation'})",3
0.02195121951219512,"frozenset({'sweating', 'chills', 'swollen_lymph_nodes'})",3
0.041463414634146344,"frozenset({'sweating', 'chills', 'vomiting'})",3
0.020731707317073172,"frozenset({'sweating', 'weight_loss', 'chills'})",3
0.02195121951219512,"frozenset({'chills', 'swollen_lymph_nodes', 'throat_irritation'})",3
0.02195121951219512,"frozenset({'swollen_lymph_nodes', 'chills', 'vomiting'})",3
0.02195121951219512,"frozenset({'weight_loss', 'chills', 'swollen_lymph_nodes'})",3
0.020731707317073172,"frozenset({'weight_loss', 'chills', 'vomiting'})",3
0.02195121951219512,"frozenset({'cold_extremities', 'dizziness', 'depression'})",3
0.023170731707317073,"frozenset({'depression', 'cold_extremities', 'edema'})",3
0.023170731707317073,"frozenset({'cold_extremities', 'enlarged_thyroid', 'depression'})",3
0.023170731707317073,"frozenset({'fatigue', 'cold_extremities', 'depression'})",3
0.023170731707317073,"frozenset({'irritability', 'cold_extremities', 'depression'})",3
0.02195121951219512,"frozenset({'mood_swings', 'cold_extremities', 'depression'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'cold_extremities', 'depression'})",3
0.02195121951219512,"frozenset({'cold_extremities', 'depression', 'weight_gain'})",3
0.02195121951219512,"frozenset({'cold_extremities', 'dizziness', 'edema'})",3
0.02195121951219512,"frozenset({'enlarged_thyroid', 'dizziness', 'cold_extremities'})",3
0.02195121951219512,"frozenset({'fatigue', 'cold_extremities', 'dizziness'})",3
0.02195121951219512,"frozenset({'irritability', 'dizziness', 'cold_extremities'})",3
0.020731707317073172,"frozenset({'mood_swings', 'cold_extremities', 'dizziness'})",3
0.02195121951219512,"frozenset({'nail_abnormalities', 'cold_extremities', 'dizziness'})",3
0.020731707317073172,"frozenset({'cold_extremities', 'dizziness', 'weight_gain'})",3
0.023170731707317073,"frozenset({'cold_extremities', 'enlarged_thyroid', 'edema'})",3
0.023170731707317073,"frozenset({'fatigue', 'cold_extremities', 'edema'})",3
0.023170731707317073,"frozenset({'irritability', 'cold_extremities', 'edema'})",3
0.02195121951219512,"frozenset({'mood_swings', 'cold_extremities', 'edema'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'cold_extremities', 'edema'})",3
0.02195121951219512,"frozenset({'cold_extremities', 'edema', 'weight_gain'})",3
0.023170731707317073,"frozenset({'fatigue', 'cold_extremities', 'enlarged_thyroid'})",3
0.023170731707317073,"frozenset({'irritability', 'enlarged_thyroid', 'cold_extremities'})",3
0.02195121951219512,"frozenset({'mood_swings', 'cold_extremities', 'enlarged_thyroid'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'cold_extremities', 'enlarged_thyroid'})",3
0.02195121951219512,"frozenset({'cold_extremities', 'enlarged_thyroid', 'weight_gain'})",3
0.023170731707317073,"frozenset({'fatigue', 'irritability', 'cold_extremities'})",3
0.02195121951219512,"frozenset({'fatigue', 'mood_swings', 'cold_extremities'})",3
0.023170731707317073,"frozenset({'fatigue', 'nail_abnormalities', 'cold_extremities'})",3
0.02195121951219512,"frozenset({'fatigue', 'cold_extremities', 'weight_gain'})",3
0.02195121951219512,"frozenset({'mood_swings', 'irritability', 'cold_extremities'})",3
0.023170731707317073,"frozenset({'nail_abnormalities', 'irritability', 'cold_extremities'})",3
0.02195121951219512,"frozenset({'irritability', 'cold_extremities', 'weight_gain'})",3
0.02195121951219512,"frozenset({'mood_swings', 'nail_abnormalities', 'cold_extremities'})",3
0.020731707317073172,"frozenset({'mood_swings', 'cold_extremities', 'weight_gain'})",3
0.02195121951219512,"frozenset({'nail_abnormalities', 'cold_extremities', 'weight_gain'})",3
0.02195121951219512,"frozenset({'coma', 'fatigue', 'fever'})",3
0.023170731707317073,"frozenset({'coma', 'jaundice', 'fatigue'})",3
0.02195121951219512,"frozenset({'coma', 'fatigue', 'joint_pain'})",3
0.023170731707317073,"frozenset({'coma', 'loss_of_appetite', 'fatigue'})",3
0.02195121951219512,"frozenset({'coma', 'nausea', 'fatigue'})",3
0.023170731707317073,"frozenset({'coma', 'stomach_bleeding', 'fatigue'})",3
0.02195121951219512,"frozenset({'coma', 'vomiting', 'fatigue'})",3
0.023170731707317073,"frozenset({'coma', 'jaundice', 'fever'})",3
0.02195121951219512,"frozenset({'coma', 'joint_pain', 'fever'})",3
0.023170731707317073,"frozenset({'coma', 'loss_of_appetite', 'fever'})",3
0.02195121951219512,"frozenset({'coma', 'nausea', 'fever'})",3
0.023170731707317073,"frozenset({'coma', 'stomach_bleeding', 'fever'})",3
0.02195121951219512,"frozenset({'coma', 'vomiting', 'fever'})",3
0.023170731707317073,"frozenset({'coma', 'jaundice', 'joint_pain'})",3
0.024390243902439025,"frozenset({'coma', 'jaundice', 'loss_of_appetite'})",3
0.023170731707317073,"frozenset({'coma', 'jaundice', 'nausea'})",3
0.024390243902439025,"frozenset({'coma', 'jaundice', 'stomach_bleeding'})",3
0.023170731707317073,"frozenset({'coma', 'jaundice', 'vomiting'})",3
0.023170731707317073,"frozenset({'coma', 'loss_of_appetite', 'joint_pain'})",3
